prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,4096,4,32,20.6403
16,4096,4,64,20.651
16,4096,4,128,20.341
16,4096,4,256,20.5987
16,4096,4,512,20.587
16,4096,4,1024,20.8323
16,4096,4,2048,21.3337
16,4096,4,4096,22.0803
16,4096,4,8192,28.5013
16,4096,4,16384,41.5687
16,4096,8,16,20.4483
16,4096,8,32,20.64
16,4096,8,64,20.5433
16,4096,8,128,20.651
16,4096,8,256,20.6937
16,4096,8,512,20.9813
16,4096,8,1024,21.3347
16,4096,8,2048,22.848
16,4096,8,4096,27.0723
16,4096,8,8192,38.3683
16,4096,8,16384,60.6087
16,4096,16,16,20.395
16,4096,16,32,20.2453
16,4096,16,64,20.1933
16,4096,16,128,20.5863
16,4096,16,256,20.6293
16,4096,16,512,20.9927
16,4096,16,1024,22.8913
16,4096,16,2048,26.9443
16,4096,16,4096,37.441
16,4096,16,8192,58.3367
16,4096,16,16384,95.2437
16,4096,32,16,20.6293
16,4096,32,32,20.9923
16,4096,32,64,20.6503
16,4096,32,128,21.1097
16,4096,32,256,20.9283
16,4096,32,512,22.8583
16,4096,32,1024,28.9507
16,4096,32,2048,39.0187
16,4096,32,4096,57.835
16,4096,32,8192,102.967
16,4096,32,16384,183.298
16,4096,64,16,21.0563
16,4096,64,32,20.875
16,4096,64,64,21.4723
16,4096,64,128,21.623
16,4096,64,256,24.1173
16,4096,64,512,31.6477
16,4096,64,1024,44.8007
16,4096,64,2048,67.6697
16,4096,64,4096,105.356
16,4096,64,8192,182.04
16,4096,64,16384,338.713
16,4096,128,16,24.6717
16,4096,128,32,25.089
16,4096,128,64,25.91
16,4096,128,128,29.3973
16,4096,128,256,34.955
16,4096,128,512,48.8003
16,4096,128,1024,72.1613
16,4096,128,2048,110.07
16,4096,128,4096,185.358
16,4096,128,8192,338.297
16,4096,128,16384,644.775
16,8192,0,0,22.4427
16,8192,1,16,22.7527
16,8192,1,32,22.2187
16,8192,1,64,22.358
16,8192,1,128,22.6563
16,8192,1,256,22.8587
16,8192,1,512,22.5923
16,8192,1,1024,22.9657
16,8192,1,2048,22.7627
16,8192,1,4096,23.2217
16,8192,1,8192,23.019
16,8192,1,16384,28.7893
16,8192,2,16,23.0937
16,8192,2,32,22.699
16,8192,2,64,22.784
16,8192,2,128,23.328
16,8192,2,256,22.742
16,8192,2,512,23.222
16,8192,2,1024,22.432
16,8192,2,2048,22.7413
16,8192,2,4096,22.7313
16,8192,2,8192,24.3423
16,8192,2,16384,33.526
16,8192,4,16,21.9087
16,8192,4,32,21.9627
16,8192,4,64,22.2617
16,8192,4,128,22.4103
16,8192,4,256,22.5713
16,8192,4,512,22.539
16,8192,4,1024,22.966
16,8192,4,2048,22.8153
16,8192,4,4096,24.747
16,8192,4,8192,29.078
16,8192,4,16384,42.5287
16,8192,8,16,22.5493
16,8192,8,32,22.528
16,8192,8,64,22.5497
16,8192,8,128,22.4427
16,8192,8,256,22.72
16,8192,8,512,22.3357
16,8192,8,1024,23.158
16,8192,8,2048,25.0773
